label,start,month,open,high,low,close,vwp,volume,trades
1,7,11,0.00000762,0.00000781,0.00000744,0.0000076,0.000007689390388759196,5510069,45
0,10,11,0.0000076,0.00000781,0.00000742,0.00000781,0.000007608977294711262,4052536,36
1,13,11,0.00000787,0.00000787,0.00000722,0.00000723,0.000007506613944656084,6023354,81
0,16,11,0.0000073,0.0000075,0.00000704,0.0000075,0.000007148793988729966,3417381,32
1,19,11,0.0000075,0.00000757,0.00000722,0.00000722,0.000007409971922650835,864754,9
1,22,11,0.00000722,0.00000756,0.00000722,0.00000744,0.0000074305899009499795,1238869,30
1,1,11,0.00000744,0.0000076,0.00000723,0.0000076,0.000007454863344078085,9354333,58
0,4,11,0.0000076,0.00000774,0.00000729,0.00000767,0.000007524227167079736,12141143,205
1,7,11,0.00000758,0.00000779,0.00000745,0.00000756,0.000007608861280133629,18997798,223
1,10,11,0.00000756,0.00000772,0.00000748,0.00000759,0.000007582253839049466,20494396,249
1,13,11,0.0000076,0.00000798,0.00000755,0.00000769,0.000007714007159442963,29798687,287
0,16,11,0.00000769,0.00000796,0.00000769,0.00000773,0.000007769798022789485,33100269,358
1,19,11,0.00000771,0.00000783,0.00000756,0.0000076,0.000007674444765079575,21360382,252
1,22,11,0.00000757,0.00000797,0.0000075,0.00000778,0.000007694751065111205,16326699,185
0,1,11,0.00000769,0.00000797,0.00000765,0.00000794,0.00000781184432670211,13624289,142
0,4,11,0.00000794,0.00000801,0.00000771,0.00000791,0.000007864858041583424,40095157,347
0,7,11,0.00000791,0.00000797,0.00000771,0.00000787,0.000007840812572657372,44593723,515
1,10,11,0.00000788,0.00000793,0.00000753,0.00000756,0.000007729614401110554,43695769,515
0,13,11,0.0000076,0.00000785,0.0000075,0.00000772,0.000007682034028613722,37348098,436
1,16,11,0.00000773,0.00000788,0.00000603,0.00000697,0.0000073522299462511085,56913735,589
1,19,11,0.00000697,0.0000076,0.00000674,0.00000737,0.000007181786013122066,44461745,529
0,22,11,0.00000737,0.00000787,0.00000724,0.00000762,0.000007556255046229865,47788152,534
0,1,11,0.00000754,0.00000787,0.00000746,0.00000748,0.000007608617609403065,44171821,525
1,4,11,0.00000751,0.00000771,0.00000711,0.00000723,0.000007435635760327132,46956170,494
0,7,11,0.00000723,0.0000075,0.00000723,0.00000731,0.0000073786546605472905,43801830,482
0,10,11,0.00000732,0.00000736,0.00000718,0.00000727,0.000007282879955271653,39162636,463
1,13,11,0.00000729,0.00000734,0.00000691,0.00000698,0.000007175987337463251,44218154,487
0,16,11,0.00000702,0.00000734,0.00000682,0.00000723,0.00000715124952019201,28547878,312
1,19,11,0.00000723,0.0000073,0.00000694,0.00000697,0.000007162420788259513,24633943,309
0,22,11,0.00000703,0.00000728,0.00000694,0.00000728,0.00000716501373232977,23939128,274
1,1,11,0.00000727,0.00000728,0.00000651,0.00000674,0.00000690811933180854,28078180,213
1,4,11,0.00000688,0.00000697,0.0000067,0.0000068,0.000006852831890229474,17964750,187
0,7,11,0.00000678,0.00000716,0.00000672,0.00000696,0.000006870175278191556,16901304,117
1,10,11,0.00000694,0.00000715,0.0000066,0.00000675,0.000006833389429752382,26499909,268
0,13,11,0.00000679,0.0000071,0.0000066,0.00000689,0.000006778063017404315,30087085,297
0,16,11,0.00000674,0.00000708,0.00000673,0.00000683,0.0000068995144564141675,35273270,390
0,19,11,0.00000679,0.00000701,0.00000655,0.00000661,0.000006811382279875856,38684966,460
1,22,11,0.00000661,0.0000069,0.00000643,0.00000649,0.000006664807364783781,34298142,412
0,1,11,0.00000648,0.00000696,0.00000645,0.00000675,0.000006695351464118981,27287878,338
0,4,11,0.00000679,0.00000679,0.00000667,0.00000674,0.000006744160345161832,21453357,266
0,7,11,0.00000674,0.00000689,0.00000651,0.00000673,0.000006737500464941387,25600001,283
0,10,11,0.00000684,0.00000689,0.00000648,0.0000065,0.000006719763268143564,23073405,247
0,13,11,0.00000654,0.00000662,0.00000611,0.0000065,0.000006339239107144517,25332476,276
1,16,11,0.00000639,0.00000667,0.00000613,0.00000614,0.000006310720422995078,31958197,383
1,19,11,0.00000614,0.00000677,0.00000608,0.00000615,0.000006218961715183674,41232482,473
0,22,11,0.00000622,0.00000634,0.00000613,0.00000621,0.000006207576882019182,34719399,391
0,1,11,0.00000621,0.00000673,0.00000616,0.00000621,0.000006360489837293806,30749782,294
1,4,11,0.00000626,0.00000628,0.00000574,0.00000597,0.000006071736973831541,35497852,331
0,7,11,0.00000604,0.00000673,0.00000571,0.00000623,0.000006134701450436795,44936877,419
0,10,11,0.00000626,0.00000667,0.000006,0.00000614,0.000006238425725180864,33298176,255
0,13,11,0.00000618,0.00000647,0.00000587,0.00000611,0.000006157017758059679,44435429,372
0,16,11,0.00000603,0.00000652,0.00000574,0.00000601,0.00000600841085654809,95430812,893
0,19,11,0.00000601,0.00000649,0.00000589,0.0000059,0.000005915827129669903,4605209,39
1,22,11,0.0000059,0.00000591,0.00000567,0.00000582,0.00000579976513887956,14793466,131
1,1,11,0.00000579,0.00000622,0.00000567,0.00000598,0.000005821648059521871,74191483,522
0,4,11,0.00000597,0.00000716,0.00000596,0.0000068,0.0000063426883506096195,114119036,755
1,7,11,0.00000677,0.00000683,0.00000624,0.00000639,0.000006471877052543981,88309009,594
0,10,11,0.00000641,0.00000675,0.00000637,0.00000666,0.0000065615988174065236,87776909,625
0,13,11,0.00000666,0.00000691,0.00000604,0.00000644,0.000006484958304446795,85456475,614
1,16,11,0.00000645,0.00000671,0.00000632,0.00000633,0.000006423661181330612,98828828,681
1,19,11,0.00000644,0.00000674,0.00000616,0.0000064,0.0000064474868518999,51347913,354
1,22,11,0.0000064,0.00000682,0.0000064,0.0000066,0.000006627397456563381,30078595,251
0,1,11,0.00000669,0.00000712,0.00000655,0.00000712,0.000006782141737110303,121580650,848
1,4,11,0.00000713,0.0000074,0.00000683,0.00000695,0.000007134847711671082,111620077,762
1,7,11,0.00000694,0.000008,0.00000689,0.0000072,0.000007221986215388197,118368658,895
0,10,11,0.0000072,0.0000074,0.00000705,0.00000727,0.00000723385330564422,87465901,663
1,13,11,0.00000726,0.00000765,0.00000717,0.00000725,0.000007253133346308609,95643405,739
0,16,11,0.00000726,0.00000799,0.00000721,0.00000783,0.000007599446781567061,56092003,432
0,19,11,0.00000783,0.00000784,0.00000752,0.00000762,0.000007717867215494163,2943973,59
0,22,11,0.00000762,0.00000769,0.00000681,0.00000735,0.0000072342127354077865,39944728,303
0,1,11,0.00000734,0.00000759,0.00000681,0.00000718,0.000007198518868929791,124721170,940
1,4,11,0.00000718,0.0000074,0.00000654,0.00000684,0.000007198824805003179,108051379,747
0,7,11,0.00000692,0.0000074,0.00000663,0.00000703,0.000007096227528576469,126599790,881
0,10,11,0.00000703,0.00000726,0.00000651,0.00000701,0.000006970637239393713,115128507,840
0,13,11,0.00000708,0.00000719,0.0000069,0.00000699,0.000007032619141012584,88045248,662
1,16,11,0.00000699,0.000007,0.00000651,0.0000069,0.000006767303670063731,106116713,724
0,19,11,0.00000694,0.00000713,0.00000683,0.00000705,0.000006992310910865373,120770054,842
1,22,11,0.00000706,0.0000072,0.00000699,0.000007,0.000007068821625007169,81222854,582
0,1,11,0.000007,0.0000072,0.0000069,0.00000708,0.000007041420809349783,92527312,755
0,4,11,0.00000697,0.00000708,0.0000069,0.00000699,0.000007005568881845532,96848327,705
1,7,11,0.00000699,0.00000707,0.00000615,0.00000623,0.0000067957426139205345,114508990,691
0,10,11,0.00000621,0.00000657,0.00000522,0.00000633,0.000005948964497138419,168677023,1017
1,13,11,0.00000631,0.00000662,0.00000622,0.00000633,0.000006396072414445786,109357241,789
1,16,11,0.00000632,0.00000672,0.00000626,0.00000661,0.000006449017852300159,92683687,675
0,19,11,0.00000662,0.00000699,0.00000626,0.00000675,0.000006610711395139862,113136435,807
0,22,11,0.00000682,0.00000683,0.00000623,0.00000629,0.000006598077052673181,106380683,752
0,1,11,0.00000626,0.00000636,0.00000605,0.0000062,0.000006175743630867684,93247474,690
0,4,11,0.0000062,0.00000643,0.00000608,0.00000617,0.000006234562739358968,114796200,794
1,7,11,0.00000621,0.0000067,0.00000608,0.00000615,0.000006205136028890313,103648313,733
0,10,11,0.00000615,0.00000656,0.00000612,0.0000063,0.00000623425906267445,93592626,669
0,13,11,0.00000633,0.00000649,0.00000617,0.0000062,0.000006340193942735027,117414246,801
0,16,11,0.0000062,0.0000064,0.00000604,0.00000607,0.000006172835292280893,93432057,690
1,19,11,0.00000609,0.0000061,0.00000581,0.00000591,0.000006028389038905999,104167376,736
1,22,11,0.0000059,0.00000614,0.00000585,0.0000061,0.000006042481353515749,91569943,661
0,1,11,0.00000609,0.0000063,0.00000599,0.00000622,0.0000061334321280630295,91430417,663
0,4,11,0.00000622,0.00000637,0.0000058,0.00000604,0.00000597984995409209,97538748,635
0,7,11,0.00000604,0.0000061,0.0000059,0.00000598,0.0000059892088719862105,97337888,684
0,10,11,0.00000596,0.00000599,0.00000589,0.00000592,0.000005929432621805472,97102780,671
1,13,11,0.00000592,0.00000602,0.00000573,0.00000575,0.000005843435714334264,98721409,698
1,16,11,0.00000575,0.00000605,0.00000565,0.00000593,0.00000583317003652179,107883817,773
0,19,11,0.00000595,0.00000599,0.00000584,0.00000595,0.000005929475157209635,114440345,771
0,22,11,0.00000596,0.00000599,0.00000563,0.00000578,0.000005865861532014553,105108166,718
0,1,11,0.00000578,0.00000598,0.00000557,0.00000578,0.000005771088087875159,80247480,557
1,4,11,0.00000579,0.0000058,0.0000056,0.00000561,0.000005745038110493759,27763613,262
1,7,11,0.00000561,0.00000584,0.0000055,0.00000566,0.000005621715269337087,36396937,385
0,10,11,0.00000568,0.00000587,0.00000556,0.00000568,0.000005684248381217928,40277812,381
0,13,11,0.00000568,0.00000583,0.00000545,0.0000056,0.000005636094083713948,39921447,374
0,16,11,0.0000056,0.00000574,0.0000055,0.00000559,0.000005625011230248405,57421704,505
1,19,11,0.00000558,0.00000577,0.00000545,0.00000554,0.0000055583841601399605,40694602,403
0,22,11,0.00000561,0.0000061,0.00000547,0.00000585,0.00000562386847565185,35271857,372
0,1,11,0.00000583,0.00000591,0.00000554,0.00000575,0.000005784416127785531,39737582,390
1,4,11,0.00000573,0.00000588,0.00000536,0.00000558,0.000005620065025497291,49743718,526
1,7,11,0.00000558,0.00000586,0.00000542,0.00000565,0.000005693289720711829,47828127,474
0,10,11,0.00000565,0.00000588,0.00000549,0.00000587,0.000005667004514272277,37946537,376
1,13,11,0.00000584,0.00000589,0.00000552,0.00000577,0.000005701535816240552,40879793,424
1,16,11,0.00000577,0.00000588,0.00000573,0.00000581,0.000005817484655203557,45289620,455
0,19,11,0.00000582,0.000006,0.00000579,0.00000593,0.0000058985901458756736,58889738,517
0,22,11,0.00000594,0.00000599,0.00000576,0.00000588,0.000005857740400870991,46140879,493
0,1,11,0.00000585,0.00000599,0.00000581,0.00000581,0.0000058677270124246285,35324267,385
1,4,11,0.00000581,0.00000582,0.00000565,0.00000568,0.000005724386655632193,40015204,433
0,7,11,0.0000057,0.0000061,0.00000566,0.0000061,0.0000057771323618998735,65734679,565
0,10,11,0.0000061,0.00000617,0.00000581,0.00000604,0.0000060498388597088214,66803218,608
0,13,11,0.00000604,0.00000607,0.00000586,0.000006,0.000005950763099316019,55408122,552
1,16,11,0.000006,0.00000608,0.00000592,0.000006,0.000006013475874800411,41337772,399
0,19,11,0.00000599,0.00000619,0.00000593,0.00000607,0.000006050578869440718,61859631,598
0,22,11,0.00000607,0.00000616,0.00000592,0.000006,0.0000060377116655315505,46968807,499
1,1,11,0.000006,0.0000061,0.00000594,0.000006,0.0000060172967361792,51899755,510
1,4,11,0.00000599,0.00000628,0.00000592,0.00000626,0.0000060334569088091145,59013651,526
0,7,11,0.00000626,0.0000075,0.00000608,0.00000694,0.000006556781737973124,117093859,913
0,10,11,0.00000693,0.000007,0.00000649,0.0000067,0.000006780150579136386,86783271,742
0,13,11,0.00000671,0.00000683,0.00000642,0.00000668,0.000006620429016929507,74568386,683
0,16,11,0.00000668,0.00000678,0.0000063,0.00000646,0.0000065625323138926085,79617381,684
1,19,11,0.00000645,0.00000674,0.000006,0.00000617,0.000006336987498156663,56093808,602
1,22,11,0.00000618,0.00000648,0.000006,0.00000623,0.000006146857604951333,57640073,505
0,1,11,0.00000623,0.00000672,0.00000623,0.00000654,0.0000064248882882520024,78011267,627
0,4,11,0.00000654,0.00000673,0.0000055,0.00000609,0.00000621314913546686,71776890,614
0,7,11,0.00000607,0.00000649,0.00000554,0.00000579,0.000005968664548495788,94177482,848
0,10,11,0.00000582,0.00000624,0.00000541,0.00000572,0.000005567120357981222,77107508,790
0,13,11,0.00000572,0.00000579,0.00000457,0.00000512,0.000005409626791065803,90245428,826
1,16,11,0.00000513,0.00000553,0.00000468,0.00000483,0.000004991488261992821,70101891,743
1,19,11,0.00000483,0.000005,0.00000481,0.0000049,0.000004884104697034955,56217657,597
0,22,11,0.0000049,0.00000528,0.00000482,0.00000526,0.000005109800018173243,13657441,118
1,1,11,0.00000526,0.0000053,0.00000495,0.00000495,0.00000511073051307031,68594926,672
0,4,11,0.00000487,0.00000513,0.00000487,0.00000504,0.00000499804608922825,53681003,531
0,7,11,0.00000504,0.00000516,0.0000046,0.00000493,0.00000494945960165902,61829742,515
0,10,11,0.00000496,0.00000509,0.0000048,0.00000484,0.0000049624451605658625,61687863,615
1,13,11,0.00000487,0.0000049,0.00000445,0.00000453,0.000004710480929310303,53433175,515
0,16,11,0.00000448,0.00000472,0.00000433,0.0000046,0.000004557222919398414,55785356,522
0,19,11,0.0000046,0.00000469,0.00000438,0.00000441,0.000004521861426845362,58702409,562
1,22,11,0.00000442,0.0000045,0.00000368,0.00000397,0.000004236732595761971,56982328,486
0,1,11,0.00000391,0.00000445,0.00000391,0.00000442,0.0000042860569393684704,52749303,535
1,4,11,0.00000442,0.00000442,0.00000401,0.00000427,0.000004362630162246341,52921317,494
0,7,11,0.00000427,0.00000459,0.00000401,0.00000444,0.000004391559137405132,70191607,597
0,10,11,0.00000442,0.00000447,0.00000416,0.00000434,0.0000043377528644597495,95658876,500
1,13,11,0.00000434,0.00000447,0.00000418,0.00000425,0.000004340405575002552,104740257,515
0,16,11,0.00000426,0.00000436,0.00000419,0.00000433,0.000004282669947012347,87924067,451
1,19,11,0.00000433,0.00000445,0.00000423,0.00000429,0.000004301533653376259,124128348,580
1,22,11,0.00000429,0.00000444,0.00000423,0.00000441,0.000004332454427484706,111288075,566
0,1,11,0.00000441,0.00000469,0.00000435,0.00000444,0.000004491200284470091,131994193,667
0,4,11,0.00000445,0.00000454,0.00000435,0.00000441,0.000004465340712146676,103010240,500
0,7,11,0.00000442,0.00000444,0.0000043,0.00000438,0.00000435629239388739,75334475,365
1,10,11,0.00000438,0.00000444,0.00000423,0.00000429,0.0000043133046409061895,79666898,374
1,13,11,0.00000429,0.00000479,0.00000421,0.00000469,0.00000441918517221181,129107698,652
0,16,11,0.00000469,0.000005,0.00000468,0.00000481,0.000004870671981099993,116255606,652
1,19,11,0.00000483,0.00000487,0.0000045,0.00000456,0.000004695708334840511,105605620,489
0,22,11,0.00000457,0.00000476,0.00000451,0.00000473,0.000004567298521242424,94937130,492
0,1,11,0.00000473,0.00000473,0.00000457,0.0000046,0.000004652286736831884,86080640,441
0,4,11,0.0000046,0.00000477,0.0000045,0.00000451,0.000004592223997117106,92723488,462
0,7,11,0.00000451,0.00000456,0.0000043,0.00000439,0.000004424955880927112,114618569,606
0,10,11,0.0000044,0.00000453,0.0000042,0.00000433,0.000004412757873782936,109065459,522
1,13,11,0.00000432,0.00000451,0.00000422,0.00000427,0.000004305891038589939,117071007,594
0,16,11,0.00000426,0.0000045,0.00000422,0.00000448,0.000004420579800115443,103541166,549
1,19,11,0.00000448,0.00000449,0.00000428,0.00000438,0.000004424799492037027,93514690,482
1,22,11,0.00000438,0.00000457,0.0000043,0.00000442,0.000004381955241141381,100269581,508
0,1,11,0.00000442,0.00000451,0.00000431,0.00000449,0.000004438172957886704,117808204,559
1,4,11,0.00000449,0.00000459,0.00000439,0.00000449,0.0000044707211426321585,105851598,477
1,7,11,0.00000449,0.00000476,0.00000445,0.00000469,0.000004569509640640055,77567827,381
1,10,11,0.00000469,0.00000497,0.0000046,0.00000478,0.000004802442776668327,108041813,577
0,13,11,0.00000478,0.0000055,0.00000475,0.00000517,0.000005082562533086028,138413807,681
0,16,11,0.00000516,0.00000517,0.000005,0.00000504,0.0000050662277179925205,121347179,608
1,19,11,0.00000504,0.00000508,0.00000499,0.000005,0.000005051264262684055,58227820,316
0,22,11,0.000005,0.00000529,0.00000488,0.00000513,0.000005060764018506414,107376810,562
1,1,11,0.00000517,0.00000526,0.00000495,0.00000509,0.000005105040679232214,113578594,584
1,4,11,0.00000509,0.00000529,0.000005,0.00000513,0.000005160451072868964,119800045,567
0,7,11,0.00000516,0.00000575,0.00000509,0.0000055,0.000005306737591424604,128636463,639
1,10,11,0.00000551,0.00000561,0.000005,0.000005,0.000005335352285346817,141888530,593
0,13,11,0.00000496,0.0000055,0.00000466,0.00000503,0.0000050682724545376665,130474274,700
1,16,11,0.000005,0.00000509,0.00000421,0.00000473,0.000004762919034597588,118586652,633
1,19,11,0.00000473,0.00000484,0.00000455,0.00000483,0.00000468560451630994,109893255,527
1,22,11,0.00000483,0.000005,0.00000468,0.00000488,0.000004849297798384367,10512280,70
1,1,11,0.00000488,0.00000508,0.00000475,0.0000049,0.0000048565747172272554,38192330,270
0,4,11,0.00000503,0.00000503,0.00000475,0.00000493,0.000004905354585348524,37351501,301
1,7,11,0.00000493,0.00000497,0.00000478,0.00000487,0.000004886552197943097,36266908,237
1,10,11,0.00000488,0.0000052,0.00000476,0.00000498,0.000004931172557632685,48888275,356
0,13,11,0.0000051,0.00000522,0.00000487,0.00000508,0.000005126909059859213,34003939,323
1,16,11,0.00000508,0.00000515,0.00000491,0.000005,0.000005026849199405982,29695513,274
1,19,11,0.00000499,0.00000506,0.00000499,0.00000504,0.0000050129502015664586,14941474,186
0,22,11,0.00000504,0.00000524,0.00000501,0.00000521,0.000005107100265873641,23290387,211
0,1,12,0.0000052,0.0000052,0.00000489,0.00000501,0.000004966943276210976,44072003,416
0,4,12,0.00000498,0.00000505,0.00000476,0.00000491,0.00000493679607575984,75575395,373
1,7,12,0.00000491,0.00000505,0.00000404,0.00000456,0.000004719426812108799,239908470,786
0,10,12,0.00000458,0.00000483,0.00000452,0.0000048,0.0000046987900817208264,70925005,290
1,13,12,0.0000048,0.00000481,0.00000459,0.0000046,0.000004723768954516975,75493153,350
0,16,12,0.00000463,0.00000471,0.00000458,0.00000461,0.000004642427416949913,80587272,440
1,19,12,0.00000461,0.00000467,0.00000438,0.00000451,0.0000045566379972412996,131498857,332
0,22,12,0.00000452,0.00000453,0.00000431,0.00000453,0.000004452711017720542,286252559,667
1,1,12,0.00000453,0.00000474,0.00000451,0.00000452,0.000004619572746637122,50911618,194
0,4,12,0.00000451,0.00000468,0.00000427,0.00000461,0.000004479605143587859,150997168,391
0,7,12,0.00000461,0.00000466,0.00000437,0.00000452,0.000004527711316577354,72876204,180
1,10,12,0.00000452,0.00000453,0.0000044,0.00000447,0.00000447962312707358,89666563,254
0,13,12,0.00000447,0.00000453,0.00000447,0.00000452,0.000004505296597577121,50376895,150
1,16,12,0.00000452,0.00000455,0.00000433,0.00000443,0.000004453595704008878,222982770,492
1,19,12,0.00000443,0.00000453,0.00000443,0.00000445,0.000004482926719719966,67868477,113
1,22,12,0.00000445,0.00000455,0.00000444,0.00000448,0.000004482255565132372,184829431,400
1,1,12,0.00000449,0.00000453,0.0000044,0.00000449,0.000004478994841989404,162157480,416
0,4,12,0.00000449,0.00000454,0.00000433,0.00000454,0.000004446239208688726,124532132,375
1,7,12,0.00000454,0.0000046,0.00000442,0.0000045,0.000004535030048885796,229968427,588
0,10,12,0.00000451,0.00000465,0.00000447,0.00000456,0.00000455184778136893,189717775,395
0,13,12,0.00000456,0.00000458,0.00000444,0.00000448,0.000004504416041678177,252594919,446
1,16,12,0.00000448,0.0000045,0.00000443,0.00000447,0.0000044619038063229525,325457670,346
1,19,12,0.00000447,0.00000449,0.00000443,0.00000448,0.000004465279328962947,46267132,118
1,22,12,0.00000448,0.00000457,0.00000441,0.00000455,0.000004505302044805817,63844253,402
1,1,12,0.00000454,0.00000461,0.00000451,0.00000458,0.000004560831841762829,104503385,353
0,4,12,0.00000458,0.00000465,0.00000455,0.0000046,0.0000045981014572448685,108698753,199
0,7,12,0.0000046,0.0000046,0.0000044,0.00000448,0.0000044621870536176,96487479,284
0,10,12,0.00000448,0.00000456,0.00000442,0.00000444,0.000004491796855929844,470995279,413
1,13,12,0.00000444,0.00000452,0.00000438,0.00000444,0.000004437300792838495,730631401,674
0,16,12,0.00000445,0.0000047,0.00000442,0.00000463,0.000004547487406899973,664759073,981
1,19,12,0.00000461,0.00000468,0.00000446,0.00000453,0.000004612495909245566,325404524,492
0,22,12,0.00000454,0.00000461,0.00000453,0.00000455,0.000004559085152509358,129444089,240
1,1,12,0.00000454,0.0000046,0.00000447,0.0000045,0.000004533952788016186,123853639,264
0,4,12,0.00000448,0.00000462,0.00000447,0.00000456,0.000004530793702028078,121455416,320
1,7,12,0.00000456,0.00000473,0.00000451,0.00000456,0.000004614502783730619,265079349,547
1,10,12,0.00000456,0.0000047,0.00000453,0.00000463,0.000004597900408281848,205328258,482
0,13,12,0.00000463,0.00000469,0.0000046,0.00000466,0.000004647489859612948,410218809,910
1,16,12,0.00000465,0.00000469,0.00000455,0.00000456,0.000004630728452567171,306660406,688
1,19,12,0.00000457,0.00000463,0.00000455,0.00000457,0.000004592844827499349,170708688,400
1,22,12,0.00000458,0.00000466,0.0000045,0.00000461,0.000004580660177893665,181679546,365
1,1,12,0.00000461,0.00000504,0.00000455,0.00000481,0.000004695890240755725,193015888,587
0,4,12,0.0000048,0.00000535,0.0000048,0.00000527,0.000005187411616242365,352760064,898
1,7,12,0.00000528,0.0000055,0.000005,0.00000524,0.000005189009862194363,728724028,1406
1,10,12,0.00000524,0.00000597,0.00000524,0.00000586,0.00000576693560990477,460142820,1238
1,13,12,0.00000586,0.00000619,0.0000058,0.00000609,0.000006041749176910115,1531010794,1892
1,16,12,0.00000609,0.00000642,0.00000605,0.00000633,0.000006140032604920294,1061477522,1537
1,19,12,0.00000633,0.000011,0.00000618,0.00000755,0.000007332613141298226,448223600,2273
1,22,12,0.00000755,0.00000965,0.00000653,0.00000951,0.00000793347766198282,421934316,2045
0,1,12,0.00000965,0.000013,0.00000858,0.00001266,0.00001038679317314007,580073715,3769
0,4,12,0.00001282,0.00001282,0.00001,0.00001092,0.000011728721774773135,367743767,2878
0,7,12,0.00001079,0.0000122,0.00000902,0.00001065,0.000010812150877202792,215150423,2015
1,10,12,0.00001072,0.00001088,0.0000094,0.00001047,0.000010232359701533485,80301537,835
0,13,12,0.00001047,0.00001187,0.00001047,0.00001075,0.0000112892306009726,133924227,1157
0,16,12,0.00001074,0.0000113,0.00000905,0.00000965,0.000010117456328994377,109441091,1240
0,19,12,0.00000965,0.00001,0.000009,0.0000093,0.000009448850786677581,79794698,990
1,22,12,0.00000929,0.0000098,0.00000811,0.00000814,0.0000090752545207351,133990930,1337
0,1,12,0.00000814,0.00000915,0.00000755,0.00000883,0.000008303182358910256,69324833,1057
1,4,12,0.00000883,0.000009,0.00000735,0.00000847,0.00000810504163825054,61443984,846
0,7,12,0.00000859,0.00000979,0.00000819,0.00000902,0.000009084379213871913,72108860,894
1,10,12,0.00000902,0.00000904,0.0000081,0.00000845,0.000008455323537900252,54405898,787
1,13,12,0.00000835,0.0000089,0.00000778,0.00000874,0.00000827852215009801,68785497,808
1,16,12,0.00000874,0.000009,0.00000817,0.00000893,0.000008751506588631927,51488003,679
1,19,12,0.00000896,0.00000907,0.00000841,0.00000901,0.000008911669945182643,42259974,665
1,22,12,0.000009,0.00000919,0.00000869,0.00000918,0.000009062856246316013,50156252,526
0,1,12,0.00000918,0.00000969,0.00000905,0.00000961,0.000009326356192834888,56344244,527
0,4,12,0.00000959,0.0000099,0.00000908,0.0000093,0.000009596716047684844,83342888,872
1,7,12,0.00000924,0.0000095,0.00000831,0.00000879,0.000008962205471609992,62018894,790
1,10,12,0.00000879,0.00000932,0.00000857,0.00000886,0.000008929152466090204,42546923,646
1,13,12,0.00000886,0.00000925,0.00000882,0.00000911,0.000009067730423331056,52641425,712
1,16,12,0.00000911,0.00000949,0.0000085,0.00000943,0.000009111944149083777,56017201,796
0,19,12,0.00000948,0.00000963,0.00000896,0.0000095,0.000009419872107545508,47123343,616
0,22,12,0.00000949,0.0000097,0.00000873,0.00000894,0.000009426136451552342,48251133,1030
1,1,12,0.00000897,0.00000905,0.00000789,0.00000809,0.000008759626585279764,43875694,1126
0,4,12,0.00000809,0.00000879,0.00000796,0.00000858,0.000008365075104360792,20842598,1125
1,7,12,0.00000858,0.0000087,0.00000801,0.00000855,0.000008527381784833604,11023078,471
0,10,12,0.00000855,0.00000975,0.0000084,0.00000975,0.000009367024091077535,72132473,1210
0,13,12,0.00000972,0.00001,0.00000961,0.00000969,0.000009846828423961618,108891225,820
1,16,12,0.00000969,0.00000979,0.00000949,0.00000965,0.000009633376711679131,43258911,507
0,19,12,0.00000965,0.00000989,0.00000942,0.00000972,0.000009714595214166206,38678861,715
1,22,12,0.00000971,0.00000994,0.00000951,0.00000963,0.00000976363622869012,38035347,598
1,1,12,0.00000963,0.00001068,0.00000951,0.00001048,0.000010074672427036951,71886351,952
1,4,12,0.00001053,0.00001083,0.00000992,0.00001054,0.00001032958636010545,53688245,814
0,7,12,0.00001054,0.0000108,0.00001,0.00001067,0.00001051833702585426,74597185,786
0,10,12,0.00001074,0.00001074,0.00001,0.00001056,0.00001046306310821223,45221468,579
1,13,12,0.00001056,0.0000106,0.00000996,0.00001022,0.00001031506498986619,49911166,630
1,16,12,0.00001022,0.0000105,0.00001016,0.0000105,0.000010337598189645087,40128264,483
0,19,12,0.0000105,0.0000108,0.00001046,0.00001078,0.000010650917779368589,70463166,711
0,22,12,0.00001078,0.00001078,0.00000958,0.00000982,0.000010265805434899122,51368534,1023
1,1,12,0.00000981,0.00001001,0.00000946,0.00000955,0.000009801670358619402,58471767,1046
1,4,12,0.00000955,0.00001076,0.00000899,0.00001073,0.000009954811949885202,57361890,1097
1,7,12,0.00001074,0.0000115,0.00001072,0.00001145,0.000011102288584193812,83611239,914
0,10,12,0.00001145,0.00001268,0.00001093,0.00001241,0.000011963855217167184,111160900,1183
1,13,12,0.0000125,0.00001338,0.00000961,0.00001041,0.000011757962063685022,162859466,2046
1,16,12,0.00001053,0.000012,0.00000979,0.00001193,0.00001089330656772267,74024091,1096
0,19,12,0.0000119,0.0000128,0.00001099,0.00001239,0.000011766342381039361,90272569,1263
0,22,12,0.00001239,0.0000128,0.00001125,0.00001161,0.000011868918156262198,75334096,1212
0,1,12,0.00001161,0.00001206,0.00001105,0.0000115,0.000011566547102352284,68860234,1050
1,4,12,0.0000115,0.00001169,0.00001105,0.00001127,0.000011411109790584962,92055899,937
1,7,12,0.00001127,0.00001165,0.00001077,0.00001163,0.000011255530066787499,88684117,950
1,10,12,0.00001164,0.00001297,0.00001098,0.00001255,0.000012032079282090061,143396926,1369
1,13,12,0.00001252,0.00001555,0.00001234,0.00001368,0.000013743764880733883,170202207,2101
1,16,12,0.00001365,0.0000162,0.0000136,0.00001597,0.000014764469504745787,130131937,1827
1,19,12,0.00001598,0.00002879,0.00001528,0.00002169,0.000019834752356968863,250914430,5709
0,22,12,0.00002169,0.00002499,0.00002025,0.00002261,0.000022498278700876007,202638423,4806
1,1,12,0.00002261,0.00002374,0.00001732,0.00001997,0.000020497968728043685,201821208,4001
